"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2017/03/21","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2017/03/22","2,280.0","2,389.0","2,185.0","2,350.0","0.0","27,800","63,013","0","8,000","0.00","-","-","-","-","-","-","-","-","-","-"
"2017/03/23","2,330.0","2,348.0","2,280.0","2,300.0","-50.0","13,600","31,346","0","12,000","0.00","-","2.70","-","-","-","-","-","-","-","-"
"2017/03/24","2,310.0","2,310.0","2,244.0","2,300.0","0.0","8,700","19,888","0","14,200","0.00","-","2.60","-","-","-","-","-","-","-","-"
"2017/03/27","2,250.0","2,289.0","2,221.0","2,246.0","-54.0","4,500","10,110","0","14,700","0.00","-","2.60","1,839.00","-","-","-","-","10,920","-","-"
"2017/03/28","2,246.0","2,300.0","2,211.0","2,213.0","-33.0","7,800","17,433","0","16,500","0.00","-","2.60","2,281.80","-","-","-","-","12,480","-","-"
"2017/03/29","2,220.0","2,240.0","2,218.0","2,219.0","+6.0","3,600","8,008","0","16,500","0.00","-","2.60","2,255.60","-","-","-","-","7,640","-","-"
"2017/03/30","2,220.0","2,244.0","2,206.0","2,206.0","-13.0","2,800","6,205","0","16,500","0.00","-","2.60","2,236.80","-","-","-","-","5,480","-","-"
"2017/03/31","2,245.0","2,245.0","2,104.0","2,169.0","-37.0","9,800","21,545","0","16,600","0.00","-","2.60","2,210.60","-","-","-","-","5,700","-","-"
"2017/04/03","2,165.0","2,185.0","2,082.0","2,101.0","-68.0","12,600","26,735","0","16,500","0.00","-","2.50","2,181.60","-","-","-","-","7,320","-","-"
"2017/04/04","2,101.0","2,119.0","2,019.0","2,048.0","-53.0","18,100","37,199","0","16,500","0.00","-","2.50","2,148.60","-","-","-","-","9,380","-","-"
"2017/04/05","2,048.0","2,048.0","1,983.0","2,015.0","-33.0","14,400","28,839","0","16,700","0.00","-","2.40","2,107.80","-","-","-","-","11,540","-","-"
"2017/04/06","1,990.0","1,998.0","1,951.0","1,970.0","-45.0","15,200","30,032","0","16,900","0.00","-","2.40","2,060.60","-","-","-","-","14,020","-","-"
"2017/04/07","1,968.0","2,025.0","1,965.0","2,005.0","+35.0","10,000","19,863","0","16,900","0.00","-","2.40","2,027.80","-","-","-","-","14,060","-","-"
"2017/04/10","2,053.0","2,074.0","2,041.0","2,046.0","+41.0","3,700","7,612","0","16,900","0.00","-","2.40","2,016.80","-","-","-","-","12,280","-","-"
"2017/04/11","2,065.0","2,095.0","2,051.0","2,068.0","+22.0","3,700","7,662","0","16,900","0.00","-","2.40","2,020.80","-","-","-","-","9,400","-","-"
"2017/04/12","2,076.0","2,160.0","2,046.0","2,046.0","-22.0","9,800","20,309","0","16,900","0.00","-","2.50","2,027.00","-","-","-","-","8,480","-","-"
"2017/04/13","2,020.0","2,039.0","2,000.0","2,013.0","-33.0","5,400","10,885","0","16,900","0.00","-","2.40","2,035.60","-","-","-","-","6,520","-","-"
"2017/04/14","2,001.0","2,038.0","2,000.0","2,030.0","+17.0","3,200","6,440","0","16,900","0.00","-","2.40","2,040.60","-","-","-","-","5,160","-","-"
"2017/04/17","2,070.0","2,139.0","2,056.0","2,085.0","+55.0","11,500","24,235","0","16,900","0.00","-","2.40","2,048.40","-","-","-","-","6,720","-","-"
"2017/04/18","2,120.0","2,179.0","2,120.0","2,135.0","+50.0","5,800","12,452","0","16,900","0.00","-","2.50","2,061.80","-","-","-","-","7,140","-","-"
"2017/04/19","2,164.0","2,180.0","2,135.0","2,159.0","+24.0","2,900","6,262","0","16,900","0.00","-","2.50","2,084.40","-","-","-","-","5,760","-","-"
"2017/04/20","2,159.0","2,185.0","2,114.0","2,162.0","+3.0","4,000","8,629","0","16,900","0.00","-","2.50","2,114.20","-","-","-","-","5,480","-","-"
"2017/04/21","2,183.0","2,222.0","2,162.0","2,193.0","+31.0","8,200","17,966","0","16,500","0.00","-","2.50","2,146.80","-","-","-","-","6,480","-","-"
"2017/04/24","2,195.0","2,200.0","2,163.0","2,166.0","-27.0","4,100","8,941","0","16,500","0.00","-","2.50","2,163.00","2,049.76","-","-","-","5,000","8,448","-"
"2017/04/25","2,168.0","2,200.0","2,166.0","2,174.0","+8.0","3,300","7,208","0","16,500","0.00","-","2.50","2,170.80","2,136.76","-","-","-","4,500","8,580","-"
"2017/04/26","2,179.0","2,200.0","2,168.0","2,178.0","+4.0","6,300","13,818","0","16,500","0.00","-","2.50","2,174.60","2,129.88","-","-","-","5,180","7,720","-"
"2017/04/27","2,160.0","2,180.0","2,160.0","2,175.0","-3.0","1,900","4,118","0","16,500","0.00","-","2.50","2,177.20","2,124.88","-","-","-","4,760","7,252","-"
"2017/04/28","2,180.0","2,180.0","2,160.0","2,160.0","-15.0","2,100","4,552","0","16,500","0.00","-","2.50","2,170.60","2,119.28","-","-","-","3,540","6,988","-"
"2017/05/01","2,163.0","2,220.0","2,163.0","2,171.0","+11.0","7,900","17,260","0","16,500","0.00","-","2.50","2,171.60","2,116.28","-","-","-","4,300","7,124","-"
"2017/05/02","2,194.0","2,197.0","2,155.0","2,171.0","0.0","6,700","14,613","0","17,900","0.00","-","2.50","2,171.00","2,114.60","-","-","-","4,980","7,080","-"
"2017/05/08","2,188.0","2,200.0","2,140.0","2,179.0","+8.0","10,900","23,728","0","17,900","0.00","-","2.50","2,171.20","2,113.00","-","-","-","5,900","7,372","-"
"2017/05/09","2,182.0","2,183.0","2,155.0","2,182.0","+3.0","5,200","11,312","0","18,100","0.00","-","2.50","2,172.60","2,112.04","-","-","-","6,560","7,468","-"
"2017/05/10","2,199.0","2,219.0","2,185.0","2,218.0","+36.0","29,300","64,534","0","17,900","0.00","-","2.50","2,184.20","2,114.00","-","-","-","12,000","8,248","-"
"2017/05/11","2,242.0","2,242.0","2,210.0","2,225.0","+7.0","3,700","8,226","0","17,800","0.00","-","2.60","2,195.00","2,118.96","-","-","-","11,160","7,892","-"
"2017/05/12","2,215.0","2,215.0","2,180.0","2,191.0","-34.0","5,700","12,512","0","17,800","0.00","-","2.60","2,199.00","2,124.68","-","-","-","10,960","7,396","-"
"2017/05/15","2,197.0","2,197.0","2,172.0","2,183.0","-8.0","2,700","5,895","0","17,800","0.00","-","2.60","2,199.80","2,131.40","-","-","-","9,320","6,928","-"
"2017/05/16","2,183.0","2,198.0","2,177.0","2,179.0","-4.0","3,300","7,203","0","17,800","0.00","-","2.60","2,199.20","2,139.76","-","-","-","8,940","6,452","-"
"2017/05/17","2,182.0","2,183.0","2,160.0","2,163.0","-16.0","7,500","16,282","0","17,800","0.00","-","2.60","2,188.20","2,146.08","-","-","-","4,580","6,352","-"
"2017/05/18","2,150.0","2,169.0","2,131.0","2,168.0","+5.0","5,600","12,040","0","17,800","0.00","-","2.50","2,176.80","2,150.96","-","-","-","4,960","6,428","-"
"2017/05/19","2,171.0","2,184.0","2,169.0","2,169.0","+1.0","1,400","3,043","0","17,800","0.00","-","2.60","2,172.40","2,155.00","-","-","-","4,100","6,336","-"
"2017/05/22","2,170.0","2,175.0","2,165.0","2,175.0","+6.0","1,400","3,037","0","17,800","0.00","-","2.50","2,170.80","2,160.16","-","-","-","3,840","6,000","-"
"2017/05/23","2,175.0","2,179.0","2,153.0","2,165.0","-10.0","2,900","6,295","0","17,800","0.00","-","2.50","2,168.00","2,166.24","-","-","-","3,760","5,900","-"
"2017/05/24","2,166.0","2,188.0","2,156.0","2,158.0","-7.0","2,800","6,060","0","17,800","0.00","-","2.50","2,167.00","2,171.36","-","-","-","2,820","5,884","-"
"2017/05/25","2,175.0","2,178.0","2,155.0","2,177.0","+19.0","4,400","9,546","0","17,800","0.00","-","2.50","2,168.80","2,175.04","-","-","-","2,580","5,600","-"
"2017/05/26","2,177.0","2,179.0","2,150.0","2,179.0","+2.0","6,900","14,894","0","17,800","0.00","-","2.50","2,170.80","2,176.80","-","-","-","3,680","5,644","-"
"2017/05/29","2,178.0","2,179.0","2,165.0","2,178.0","-1.0","1,400","3,044","0","17,800","0.00","-","2.60","2,171.40","2,177.56","-","-","-","3,680","5,584","-"
"2017/05/30","2,178.0","2,180.0","2,165.0","2,180.0","+2.0","2,500","5,433","0","17,800","0.00","-","2.50","2,174.40","2,178.28","-","-","-","3,600","5,524","-"
"2017/05/31","2,180.0","2,180.0","2,174.0","2,174.0","-6.0","1,900","4,139","0","17,800","0.00","-","2.50","2,177.60","2,177.52","-","-","-","3,420","5,272","-"
"2017/06/01","2,180.0","2,189.0","2,172.0","2,172.0","-2.0","5,400","11,773","0","16,500","0.00","-","2.50","2,176.60","2,177.76","-","-","-","3,620","5,324","-"
"2017/06/02","2,174.0","2,177.0","2,167.0","2,170.0","-2.0","3,800","8,246","0","16,900","0.00","-","2.50","2,174.80","2,177.60","-","-","-","3,000","5,344","-"
"2017/06/05","2,172.0","2,219.0","2,172.0","2,218.0","+48.0","4,800","10,537","0","16,900","0.00","-","2.50","2,182.80","2,179.20","-","-","-","3,680","5,284","-"
"2017/06/06","2,229.0","2,229.0","2,205.0","2,211.0","-7.0","4,600","10,207","0","16,900","0.00","-","2.60","2,189.00","2,180.64","-","-","-","4,100","5,392","-"
"2017/06/07","2,213.0","2,213.0","2,185.0","2,195.0","-16.0","8,300","18,227","0","17,000","0.00","-","2.60","2,193.20","2,182.04","-","-","-","5,380","5,640","-"
"2017/06/08","2,150.0","2,168.0","2,148.0","2,150.0","-45.0","22,300","48,005","0","18,400","0.00","-","2.60","2,188.80","2,181.20","-","-","-","8,760","6,216","-"
"2017/06/09","2,153.0","2,165.0","2,152.0","2,165.0","+15.0","8,700","18,794","0","19,500","0.00","-","2.50","2,187.80","2,180.96","-","-","-","9,740","6,296","-"
"2017/06/12","2,179.0","2,179.0","2,152.0","2,152.0","-13.0","7,400","16,010","0","20,000","0.00","-","2.50","2,174.60","2,179.88","-","-","-","10,260","6,156","-"
"2017/06/13","2,154.0","2,163.0","2,151.0","2,161.0","+9.0","3,600","7,755","0","19,500","0.00","-","2.50","2,164.60","2,179.04","-","-","-","10,060","6,092","-"
"2017/06/14","2,168.0","2,168.0","2,150.0","2,158.0","-3.0","3,300","7,125","0","19,500","0.00","-","2.50","2,157.20","2,176.64","-","-","-","9,060","5,052","-"
"2017/06/15","2,156.0","2,160.0","2,148.0","2,160.0","+2.0","7,100","15,278","0","19,500","0.00","-","2.50","2,159.20","2,174.04","-","-","-","6,020","5,188","-"
"2017/06/16","2,159.0","2,170.0","2,150.0","2,154.0","-6.0","7,200","15,552","0","19,500","0.00","-","2.50","2,157.00","2,172.56","-","-","-","5,720","5,248","-"
"2017/06/19","2,155.0","2,165.0","2,148.0","2,163.0","+9.0","6,300","13,580","0","19,500","0.00","-","2.50","2,159.20","2,171.76","-","-","-","5,500","5,392","-"
"2017/06/20","2,168.0","2,185.0","2,168.0","2,177.0","+14.0","20,300","44,088","0","19,500","0.00","-","2.50","2,162.40","2,171.68","-","-","-","8,840","6,072","-"
"2017/06/21","2,183.0","2,194.0","2,170.0","2,194.0","+17.0","7,700","16,837","0","18,600","0.00","-","2.50","2,169.60","2,172.92","-","-","-","9,720","6,080","-"
"2017/06/22","2,198.0","2,200.0","2,192.0","2,193.0","-1.0","7,300","16,037","0","18,600","0.00","-","2.60","2,176.20","2,173.92","-","-","-","9,760","6,148","-"
"2017/06/23","2,193.0","2,205.0","2,193.0","2,205.0","+12.0","6,700","14,745","0","18,600","0.00","-","2.60","2,186.40","2,175.36","-","-","-","9,660","6,360","-"
"2017/06/26","2,211.0","2,214.0","2,205.0","2,208.0","+3.0","8,000","17,681","0","17,800","0.00","-","2.50","2,195.40","2,176.68","-","-","-","10,000","6,624","-"
"2017/06/27","2,211.0","2,229.0","2,211.0","2,225.0","+17.0","12,900","28,646","0","16,500","0.00","-","2.60","2,205.00","2,179.08","-","-","-","8,520","7,024","-"
"2017/06/28","2,209.0","2,213.0","2,170.0","2,170.0","-55.0","42,100","92,813","0","18,400","0.00","-","2.60","2,200.20","2,179.56","-","-","-","15,400","8,596","-"
"2017/06/29","2,171.0","2,183.0","2,170.0","2,180.0","+10.0","2,700","5,868","0","18,400","0.00","-","2.50","2,197.60","2,179.68","-","-","-","14,480","8,528","-"
"2017/06/30","2,165.0","2,180.0","2,130.0","2,180.0","0.0","6,000","12,939","0","18,400","0.00","-","2.50","2,192.60","2,179.72","-","-","-","14,340","8,492","-"
"2017/07/03","2,180.0","2,180.0","2,165.0","2,175.0","-5.0","7,500","16,334","0","18,800","0.00","-","2.50","2,186.00","2,179.60","-","-","-","14,240","8,736","-"
"2017/07/04","2,166.0","2,175.0","2,160.0","2,160.0","-15.0","5,400","11,707","0","18,800","0.00","-","2.50","2,173.00","2,178.80","-","-","-","12,740","8,852","-"
"2017/07/05","2,171.0","2,171.0","2,150.0","2,160.0","0.0","8,900","19,198","0","18,800","0.00","-","2.50","2,171.00","2,178.24","-","-","-","6,100","9,132","-"
"2017/07/06","2,160.0","2,170.0","2,145.0","2,161.0","+1.0","5,200","11,222","0","18,900","0.00","-","2.50","2,167.20","2,177.80","2,135.11","-","-","6,600","9,124","7,632"
"2017/07/07","2,150.0","2,173.0","2,150.0","2,173.0","+12.0","4,900","10,592","0","18,800","0.00","-","2.50","2,165.80","2,177.92","2,164.09","-","-","6,380","9,168","7,697"
"2017/07/10","2,180.0","2,185.0","2,175.0","2,185.0","+12.0","10,800","23,546","0","18,800","0.00","-","2.50","2,167.80","2,176.60","2,161.89","-","-","7,040","9,408","7,470"
"2017/07/11","2,170.0","2,191.0","2,168.0","2,191.0","+6.0","10,900","23,771","0","18,800","0.00","-","2.60","2,174.00","2,175.80","2,160.44","-","-","8,140","9,660","7,434"
"2017/07/12","2,191.0","2,210.0","2,190.0","2,210.0","+19.0","18,000","39,597","0","18,800","0.00","-","2.60","2,184.00","2,176.40","2,159.24","-","-","9,960","10,048","7,558"
"2017/07/13","2,204.0","2,204.0","2,185.0","2,190.0","-20.0","30,100","66,257","0","18,800","0.00","-","2.60","2,189.80","2,178.00","2,158.49","-","-","14,940","10,360","7,900"
"2017/07/14","2,207.0","2,219.0","2,180.0","2,183.0","-7.0","26,900","59,135","0","18,800","0.00","-","2.60","2,191.80","2,178.72","2,158.09","-","-","19,340","11,088","8,154"
"2017/07/18","2,210.0","2,210.0","2,190.0","2,190.0","+7.0","7,500","16,529","0","18,800","0.00","-","2.60","2,192.80","2,180.24","2,157.71","-","-","18,680","11,092","8,206"
"2017/07/19","2,191.0","2,210.0","2,184.0","2,184.0","-6.0","5,100","11,196","0","19,000","0.00","-","2.60","2,191.40","2,181.16","2,157.41","-","-","17,520","11,152","8,237"
"2017/07/20","2,156.0","2,176.0","2,156.0","2,175.0","-9.0","18,400","39,784","0","19,100","0.00","-","2.60","2,184.40","2,181.84","2,157.49","-","-","17,600","11,756","8,352"
"2017/07/21","2,176.0","2,194.0","2,163.0","2,190.0","+15.0","3,400","7,417","0","19,000","0.00","-","2.60","2,184.40","2,183.04","2,158.68","-","-","12,260","11,608","8,229"
"2017/07/24","2,198.0","2,205.0","2,180.0","2,190.0","0.0","8,100","17,790","0","18,900","0.00","-","2.50","2,185.80","2,184.48","2,160.57","-","-","8,500","11,644","8,096"
"2017/07/25","2,190.0","2,200.0","2,180.0","2,180.0","-10.0","5,000","10,943","0","18,900","0.00","-","2.50","2,183.80","2,185.16","2,162.77","-","-","8,000","11,592","7,970"
"2017/07/26","2,180.0","2,180.0","2,160.0","2,160.0","-20.0","14,100","30,535","0","19,000","0.00","-","2.50","2,179.00","2,184.48","2,165.31","-","-","9,800","11,344","7,956"
"2017/07/27","2,168.0","2,179.0","2,163.0","2,170.0","+10.0","9,000","19,553","0","19,000","0.00","-","2.50","2,178.00","2,183.52","2,167.51","-","-","7,920","11,396","7,942"
"2017/07/28","2,174.0","2,181.0","2,170.0","2,181.0","+11.0","8,800","19,144","0","31,000","0.00","-","2.50","2,176.20","2,183.04","2,169.31","-","-","9,000","11,456","8,010"
"2017/07/31","2,179.0","2,183.0","2,167.0","2,181.0","0.0","9,000","19,597","0","31,200","0.00","-","2.50","2,174.40","2,182.08","2,170.81","-","-","9,180","11,548","8,081"
"2017/08/01","2,198.0","2,198.0","2,173.0","2,174.0","-7.0","6,000","13,156","0","31,200","0.00","-","2.50","2,173.20","2,180.72","2,172.52","-","-","9,380","11,468","8,030"
"2017/08/02","2,190.0","2,190.0","2,174.0","2,188.0","+14.0","39,600","86,613","0","45,900","0.00","-","2.50","2,178.80","2,179.24","2,174.85","-","-","14,480","12,536","8,486"
"2017/08/03","2,176.0","2,189.0","2,174.0","2,182.0","-6.0","5,100","11,128","0","46,500","0.00","-","2.50","2,181.20","2,179.72","2,176.88","-","-","13,700","11,056","8,512"
"2017/08/04","2,180.0","2,188.0","2,178.0","2,180.0","-2.0","6,800","14,833","0","51,500","0.00","-","2.50","2,181.00","2,179.72","2,178.15","-","-","13,300","11,220","8,449"
"2017/08/07","2,186.0","2,195.0","2,180.0","2,194.0","+14.0","10,500","22,961","0","51,400","0.00","-","2.50","2,183.60","2,180.28","2,178.93","-","-","13,600","11,400","8,512"
"2017/08/08","2,200.0","2,218.0","2,169.0","2,172.0","-22.0","34,500","75,379","0","51,300","0.00","-","2.50","2,183.20","2,180.16","2,179.11","-","-","19,300","12,480","8,933"
"2017/08/09","2,171.0","2,178.0","2,163.0","2,178.0","+6.0","5,500","11,926","0","51,300","0.00","-","2.50","2,181.20","2,180.88","2,179.32","-","-","12,480","12,484","8,953"
"2017/08/10","2,178.0","2,178.0","2,160.0","2,160.0","-18.0","4,900","10,618","0","51,300","0.00","-","2.50","2,176.80","2,180.88","2,178.88","-","-","12,440","12,324","8,909"
"2017/08/14","2,151.0","2,151.0","2,121.0","2,149.0","-11.0","10,300","22,033","0","51,300","0.00","-","2.50","2,170.60","2,180.40","2,178.65","2,146.43","-","13,140","12,528","8,992"
"2017/08/15","2,160.0","2,188.0","2,150.0","2,151.0","+2.0","16,600","35,784","0","51,300","0.00","-","2.50","2,162.00","2,179.52","2,178.35","2,167.95","-","14,360","12,996","9,169"
"2017/08/16","2,184.0","2,184.0","2,160.0","2,177.0","+26.0","5,400","11,735","0","36,300","0.00","-","2.50","2,163.00","2,179.20","2,178.33","2,166.22","-","8,540","12,780","9,157"
"2017/08/17","2,176.0","2,176.0","2,160.0","2,165.0","-12.0","4,400","9,533","0","26,600","0.00","-","2.60","2,160.40","2,178.16","2,178.20","2,164.87","-","8,320","12,520","9,190"
"2017/08/18","2,172.0","2,174.0","2,160.0","2,162.0","-3.0","3,500","7,576","0","26,600","0.00","-","2.50","2,160.80","2,176.24","2,178.23","2,163.49","-","8,040","11,940","9,209"
"2017/08/21","2,155.0","2,162.0","2,152.0","2,159.0","-3.0","11,900","25,620","0","26,600","0.00","-","2.50","2,162.80","2,175.00","2,178.07","2,162.62","-","8,360","11,212","9,262"
"2017/08/22","2,152.0","2,161.0","2,108.0","2,141.0","-18.0","20,800","44,782","0","26,800","0.00","-","2.50","2,160.80","2,173.32","2,177.67","2,161.90","-","9,200","10,968","9,450"
"2017/08/23","2,143.0","2,178.0","2,143.0","2,178.0","+37.0","16,900","36,329","0","26,800","0.00","-","2.50","2,161.00","2,172.84","2,177.65","2,161.49","-","11,500","11,344","9,530"
"2017/08/24","2,175.0","2,175.0","2,132.0","2,159.0","-19.0","18,400","39,757","0","26,800","0.00","-","2.50","2,159.80","2,171.84","2,177.35","2,161.02","-","14,300","11,876","9,706"
"2017/08/25","2,148.0","2,168.0","2,148.0","2,157.0","-2.0","3,800","8,209","0","26,800","0.00","-","2.50","2,158.80","2,171.12","2,176.53","2,160.90","-","14,360","11,292","9,366"
"2017/08/28","2,162.0","2,162.0","2,095.0","2,095.0","-62.0","58,700","124,462","0","26,600","0.00","-","2.50","2,146.00","2,167.32","2,174.80","2,160.84","-","23,720","13,504","10,100"
"2017/08/29","2,095.0","2,100.0","2,083.0","2,092.0","-3.0","8,600","17,982","0","26,800","0.00","-","2.50","2,136.20","2,163.40","2,173.48","2,161.28","-","21,280","13,524","10,138"
"2017/08/30","2,102.0","2,130.0","2,102.0","2,125.0","+33.0","6,700","14,161","0","26,800","0.00","-","2.50","2,125.60","2,161.20","2,172.71","2,162.38","-","19,240","13,592","10,192"
"2017/08/31","2,126.0","2,146.0","2,121.0","2,135.0","+10.0","8,400","17,924","0","26,900","0.00","-","2.40","2,120.80","2,160.20","2,172.12","2,164.03","-","17,240","13,364","10,260"
"2017/09/01","2,185.0","2,185.0","2,146.0","2,173.0","+38.0","42,800","93,450","0","29,000","0.00","-","2.30","2,124.00","2,160.32","2,172.25","2,165.71","-","25,040","14,716","10,730"
"2017/09/04","2,142.0","2,173.0","2,129.0","2,140.0","-33.0","21,400","45,873","0","29,200","0.00","-","5.00","2,133.00","2,158.68","2,171.88","2,166.65","-","17,580","15,220","10,941"
"2017/09/05","2,149.0","2,170.0","2,035.0","2,076.0","-64.0","27,400","57,223","0","29,300","0.00","-","2.50","2,129.80","2,154.48","2,170.64","2,166.73","-","21,340","15,956","11,288"
"2017/09/06","2,052.0","2,081.0","2,045.0","2,080.0","+4.0","21,600","44,468","0","28,800","0.00","-","2.40","2,120.80","2,150.72","2,169.37","2,167.07","-","24,320","16,580","11,557"
"2017/09/07","2,090.0","2,130.0","2,085.0","2,102.0","+22.0","23,500","49,954","0","28,800","0.00","-","4.90","2,114.20","2,147.28","2,168.53","2,167.96","-","27,340","15,936","11,832"
"2017/09/08","2,141.0","2,141.0","2,120.0","2,134.0","+32.0","40,900","87,545","0","24,800","0.00","-","4.90","2,106.40","2,145.36","2,168.21","2,169.00","-","26,960","17,368","12,340"
"2017/09/11","2,149.0","2,149.0","2,118.0","2,121.0","-13.0","46,500","99,784","0","24,700","0.00","-","4.90","2,102.60","2,143.00","2,167.47","2,169.36","-","31,980","18,956","12,901"
"2017/09/12","2,130.0","2,141.0","2,102.0","2,140.0","+19.0","6,900","14,690","0","24,700","0.00","-","2.00","2,115.40","2,140.84","2,166.95","2,169.41","-","27,880","18,812","12,901"
"2017/09/13","2,140.0","2,154.0","2,100.0","2,134.0","-6.0","23,500","50,464","0","24,300","0.00","-","2.10","2,126.20","2,139.32","2,166.36","2,169.16","-","28,260","18,372","13,196"
"2017/09/14","2,117.0","2,144.0","2,117.0","2,123.0","-11.0","9,500","20,238","0","24,300","0.00","-","4.90","2,130.40","2,137.12","2,165.60","2,168.77","-","25,460","18,532","13,289"
"2017/09/15","2,112.0","2,153.0","2,109.0","2,109.0","-14.0","40,700","86,090","0","24,700","0.00","-","4.90","2,125.40","2,135.08","2,164.73","2,167.93","-","25,420","19,964","13,806"
"2017/09/19","2,133.0","2,170.0","2,125.0","2,160.0","+51.0","22,200","47,499","0","24,600","0.00","-","4.90","2,133.20","2,135.52","2,164.57","2,167.87","-","20,560","20,440","14,030"
"2017/09/20","2,160.0","2,171.0","2,150.0","2,166.0","+6.0","24,600","53,202","0","24,600","0.00","-","5.00","2,138.40","2,136.12","2,164.52","2,167.79","-","24,100","20,760","14,308"
"2017/09/21","2,165.0","2,176.0","2,165.0","2,167.0","+1.0","7,500","16,271","0","24,200","0.00","-","5.00","2,145.00","2,135.72","2,163.84","2,167.68","-","20,900","20,844","14,344"
"2017/09/22","2,167.0","2,181.0","2,149.0","2,149.0","-18.0","10,800","23,432","0","24,200","0.00","-","5.00","2,150.20","2,135.08","2,163.01","2,167.42","-","21,160","21,100","14,426"
"2017/09/25","2,150.0","2,180.0","2,150.0","2,179.0","+30.0","22,900","49,672","0","24,200","0.00","-","5.00","2,164.20","2,135.76","2,162.80","2,167.61","-","17,600","21,876","14,621"
"2017/09/26","2,179.0","2,180.0","2,166.0","2,180.0","+1.0","4,800","10,450","0","24,300","0.00","-","5.00","2,168.20","2,136.60","2,163.20","2,167.70","-","14,120","21,592","14,388"
"2017/09/27","2,180.0","2,200.0","2,180.0","2,199.0","+19.0","15,100","33,090","0","24,300","0.00","-","5.00","2,174.80","2,138.92","2,163.65","2,167.98","-","12,220","21,364","14,473"
"2017/09/28","2,203.0","2,285.0","2,203.0","2,285.0","+86.0","27,200","61,136","0","24,400","0.00","-","5.00","2,198.40","2,143.20","2,165.43","2,169.04","-","16,160","21,776","14,737"
"2017/09/29","2,285.0","2,367.0","2,260.0","2,276.0","-9.0","34,800","80,505","0","24,700","0.00","-","5.20","2,223.80","2,147.88","2,166.96","2,169.98","-","20,960","22,432","15,153"
"2017/10/02","2,320.0","2,360.0","2,320.0","2,330.0","+54.0","33,000","77,113","0","25,100","0.00","-","5.20","2,254.00","2,154.80","2,169.25","2,171.10","-","22,980","23,600","15,549"
"2017/10/03","2,335.0","2,365.0","2,335.0","2,347.0","+17.0","27,400","64,499","0","25,200","0.00","-","5.20","2,287.40","2,164.88","2,171.75","2,172.32","-","27,500","22,348","15,820"
"2017/10/04","2,347.0","2,365.0","2,326.0","2,348.0","+1.0","13,700","32,165","0","24,600","0.00","-","5.30","2,317.20","2,175.12","2,174.33","2,173.89","-","27,220","22,552","15,906"
"2017/10/05","2,356.0","2,398.0","2,355.0","2,380.0","+32.0","58,100","138,041","0","25,200","0.00","-","5.30","2,336.20","2,185.32","2,177.23","2,175.86","-","33,400","24,608","16,597"
"2017/10/06","2,381.0","2,480.0","2,381.0","2,474.0","+94.0","39,900","96,709","0","25,000","0.00","-","5.30","2,375.80","2,198.88","2,181.19","2,178.81","-","34,420","25,868","16,858"
"2017/10/10","2,495.0","2,565.0","2,480.0","2,550.0","+76.0","49,100","123,023","0","36,000","0.00","-","5.50","2,419.80","2,213.96","2,185.93","2,182.68","-","37,640","26,120","17,410"
"2017/10/11","2,568.0","2,616.0","2,550.0","2,600.0","+50.0","45,300","117,202","0","37,700","0.00","-","5.60","2,470.40","2,232.36","2,191.36","2,187.00","-","41,220","27,076","17,917"
"2017/10/12","2,611.0","2,620.0","2,476.0","2,490.0","-110.0","61,300","157,245","0","29,600","0.00","-","5.70","2,498.80","2,248.92","2,195.16","2,190.21","-","50,740","28,432","18,645"
