"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2018/04/20","4,150.0","4,300.0","4,035.0","4,200.0","+60.0","54,700","231,499","0","5,300","0.00","-","9.40","4,144.00","3,748.20","3,068.71","2,907.09","2,582.34","62,040","90,068","48,478"
"2018/04/23","4,235.0","4,430.0","4,155.0","4,430.0","+230.0","107,900","468,291","0","6,500","0.00","-","9.50","4,229.00","3,804.80","3,094.87","2,928.69","2,593.59","67,960","92,992","49,678"
"2018/04/24","4,425.0","4,540.0","4,350.0","4,460.0","+30.0","119,700","533,072","0","6,300","0.00","-","10.10","4,294.00","3,855.00","3,121.65","2,950.57","2,604.99","74,020","88,884","50,933"
"2018/04/25","4,400.0","4,425.0","4,050.0","4,100.0","-360.0","217,500","913,317","0","6,800","0.00","-","9.90","4,266.00","3,884.00","3,143.07","2,968.87","2,614.62","107,400","90,460","53,440"
"2018/04/26","4,145.0","4,180.0","3,825.0","3,955.0","-145.0","630,200","2,496,539","0","6,900","0.00","-","9.30","4,229.00","3,906.00","3,161.96","2,985.38","2,623.59","226,000","111,872","61,468"
"2018/04/27","3,955.0","4,000.0","3,780.0","3,880.0","-75.0","132,800","511,944","0","7,100","0.00","-","9.00","4,165.00","3,928.40","3,179.32","3,000.88","2,632.19","241,620","114,048","62,789"
"2018/05/01","3,880.0","3,895.0","3,735.0","3,750.0","-130.0","68,100","259,216","0","7,000","0.00","-","8.80","4,029.00","3,946.20","3,195.01","3,014.97","2,640.14","233,660","112,508","63,405"
"2018/05/02","3,700.0","3,865.0","3,675.0","3,845.0","+95.0","55,800","211,400","0","6,900","0.00","-","8.50","3,906.00","3,966.40","3,211.81","3,029.61","2,648.50","220,880","111,588","63,841"
"2018/05/07","3,800.0","3,880.0","3,770.0","3,860.0","+15.0","27,700","106,190","0","6,400","0.00","-","8.60","3,858.00","3,985.40","3,228.17","3,044.41","2,656.87","182,920","109,268","63,526"
"2018/05/08","3,820.0","3,990.0","3,810.0","3,935.0","+75.0","72,200","283,639","0","6,400","0.00","-","8.40","3,854.00","4,003.20","3,244.24","3,060.00","2,665.59","71,320","109,340","63,729"
"2018/05/09","3,930.0","3,970.0","3,805.0","3,930.0","-5.0","55,500","215,776","0","5,300","0.00","-","8.60","3,864.00","4,017.00","3,260.25","3,075.46","2,674.19","55,860","108,720","64,185"
"2018/05/10","3,230.0","3,300.0","3,230.0","3,230.0","-700.0","107,500","347,611","0","6,000","0.00","-","8.60","3,760.00","4,005.80","3,266.85","3,084.10","2,679.39","63,740","110,248","65,372"
"2018/05/11","3,020.0","3,285.0","2,966.0","3,185.0","-45.0","234,400","722,456","0","5,700","0.00","-","7.10","3,628.00","3,990.40","3,272.91","3,091.57","2,684.40","99,460","118,100","68,244"
"2018/05/14","3,190.0","3,235.0","3,075.0","3,100.0","-85.0","63,900","200,494","0","6,600","0.00","-","7.00","3,476.00","3,965.60","3,277.61","3,097.90","2,688.95","106,700","117,308","68,754"
"2018/05/15","3,130.0","3,160.0","3,035.0","3,090.0","-10.0","54,900","170,529","0","7,300","0.00","-","7.40","3,307.00","3,932.40","3,282.24","3,103.92","2,693.48","103,240","115,088","69,342"
"2018/05/16","3,200.0","3,265.0","3,170.0","3,175.0","+85.0","72,200","232,195","0","7,700","0.00","-","7.40","3,156.00","3,899.00","3,286.97","3,110.78","2,698.48","106,580","113,204","69,906"
"2018/05/17","3,175.0","3,175.0","3,110.0","3,130.0","-45.0","29,900","93,937","0","7,500","0.00","-","7.60","3,136.00","3,863.40","3,291.60","3,117.37","2,703.18","91,060","107,388","69,961"
"2018/05/18","3,090.0","3,175.0","3,050.0","3,160.0","+30.0","22,000","69,016","0","7,200","0.00","-","7.30","3,131.00","3,821.80","3,296.81","3,124.06","2,708.03","48,580","104,856","70,133"
"2018/05/21","3,145.0","3,220.0","3,140.0","3,175.0","+15.0","19,600","62,386","0","7,200","0.00","-","6.90","3,146.00","3,777.40","3,303.07","3,130.77","2,713.01","39,720","102,052","70,110"
"2018/05/22","3,185.0","3,200.0","3,105.0","3,145.0","-30.0","23,000","72,382","0","7,200","0.00","-","7.60","3,157.00","3,736.00","3,309.68","3,137.21","2,717.93","33,340","99,824","70,072"
"2018/05/23","3,145.0","3,205.0","3,135.0","3,175.0","+30.0","20,700","65,635","0","7,300","0.00","-","7.50","3,157.00","3,697.20","3,316.39","3,143.95","2,722.96","23,040","97,828","70,081"
"2018/05/24","3,140.0","3,200.0","3,140.0","3,190.0","+15.0","36,700","116,501","0","7,300","0.00","-","7.10","3,169.00","3,664.60","3,322.99","3,150.63","2,728.00","24,400","96,164","70,313"
"2018/05/25","3,160.0","3,180.0","3,015.0","3,050.0","-140.0","94,200","289,537","0","6,800","0.00","-","7.40","3,147.00","3,621.20","3,327.95","3,155.86","2,732.35","38,840","96,356","71,357"
"2018/05/28","3,025.0","3,080.0","3,000.0","3,010.0","-40.0","31,200","94,518","0","7,000","0.00","-","7.00","3,114.00","3,572.00","3,333.72","3,160.70","2,736.53","41,160","95,580","71,021"
"2018/05/29","2,996.0","3,020.0","2,880.0","2,894.0","-116.0","53,500","156,430","0","6,600","0.00","-","6.90","3,063.80","3,522.16","3,340.71","3,164.54","2,740.06","47,260","96,232","70,730"
"2018/05/30","2,857.0","3,070.0","2,842.0","3,055.0","+161.0","64,500","193,198","0","6,800","0.00","-","6.80","3,039.80","3,476.36","3,349.44","3,170.62","2,744.42","56,020","96,624","71,268"
"2018/05/31","3,105.0","3,125.0","2,930.0","2,963.0","-92.0","130,700","389,108","0","7,700","0.00","-","7.00","2,994.40","3,417.68","3,356.47","3,175.57","2,748.34","74,820","97,536","72,860"
"2018/06/01","2,963.0","2,965.0","2,879.0","2,890.0","-73.0","29,700","86,759","0","7,400","0.00","-","6.80","2,962.40","3,354.88","3,362.37","3,179.96","2,751.82","61,920","93,936","72,884"
"2018/06/04","2,880.0","2,922.0","2,855.0","2,867.0","-23.0","26,100","75,055","0","7,300","0.00","-","6.80","2,933.80","3,305.56","3,366.60","3,183.69","2,755.29","60,900","86,280","72,812"
"2018/06/05","2,831.0","2,880.0","2,806.0","2,830.0","-37.0","24,400","69,057","0","7,800","0.00","-","6.70","2,921.00","3,260.56","3,370.39","3,186.61","2,758.55","55,080","62,048","72,866"
"2018/06/06","2,839.0","2,868.0","2,835.0","2,864.0","+34.0","10,900","31,085","0","7,800","0.00","-","6.70","2,882.80","3,219.92","3,374.01","3,189.47","2,762.07","44,360","57,172","72,682"
"2018/06/07","2,822.0","2,864.0","2,822.0","2,857.0","-7.0","18,500","52,545","0","7,500","0.00","-","6.80","2,861.60","3,184.20","3,377.21","3,192.31","2,765.61","21,920","55,188","72,777"
"2018/06/08","2,864.0","2,910.0","2,855.0","2,890.0","+33.0","21,300","61,413","0","7,500","0.00","-","6.60","2,861.60","3,146.00","3,379.35","3,195.36","2,769.31","20,240","53,808","72,592"
"2018/06/11","2,868.0","2,880.0","2,822.0","2,848.0","-42.0","23,900","68,249","0","7,400","0.00","-","6.60","2,857.80","3,105.52","3,380.44","3,197.51","2,772.66","19,800","53,656","72,446"
"2018/06/12","2,834.0","2,853.0","2,826.0","2,852.0","+4.0","21,500","61,065","0","7,400","0.00","-","6.80","2,862.20","3,062.20","3,381.03","3,198.73","2,776.10","19,220","51,628","72,232"
"2018/06/13","2,902.0","2,960.0","2,880.0","2,949.0","+97.0","28,800","84,615","0","7,600","0.00","-","6.80","2,879.20","3,022.96","3,382.35","3,200.93","2,780.03","22,800","50,560","72,114"
"2018/06/14","2,971.0","2,971.0","2,830.0","2,845.0","-104.0","33,600","96,524","0","8,300","0.00","-","6.30","2,876.80","3,007.56","3,380.72","3,202.03","2,783.46","25,820","47,604","71,858"
"2018/06/15","2,832.0","2,872.0","2,832.0","2,872.0","+27.0","22,600","64,632","0","8,400","0.00","-","6.10","2,873.20","2,995.04","3,379.03","3,203.44","2,787.12","26,080","39,132","71,581"
"2018/06/18","2,900.0","2,900.0","2,837.0","2,863.0","-9.0","25,200","72,088","0","8,600","0.00","-","6.40","2,876.20","2,985.56","3,377.93","3,204.60","2,790.54","26,340","37,584","71,545"
"2018/06/19","2,863.0","2,977.0","2,853.0","2,944.0","+81.0","43,200","126,942","0","14,000","0.00","-","6.30","2,894.60","2,979.72","3,377.59","3,206.61","2,794.47","30,680","37,116","71,845"
"2018/06/20","2,979.0","2,979.0","2,830.0","2,840.0","-104.0","39,200","111,927","0","18,400","0.00","-","6.50","2,872.80","2,966.32","3,375.92","3,206.81","2,797.88","32,760","35,796","72,025"
"2018/06/21","2,855.0","2,868.0","2,810.0","2,827.0","-13.0","21,200","60,117","0","15,600","0.00","-","6.20","2,869.20","2,954.20","3,374.11","3,207.25","2,801.54","30,280","35,448","72,028"
"2018/06/22","2,830.0","2,874.0","2,830.0","2,866.0","+39.0","14,800","42,282","0","15,400","0.00","-","6.30","2,868.00","2,942.44","3,373.21","3,208.22","2,805.41","28,720","35,160","71,894"
"2018/06/25","2,875.0","2,955.0","2,870.0","2,907.0","+41.0","31,900","92,961","0","24,200","0.00","-","6.40","2,876.80","2,931.72","3,371.77","3,210.23","2,809.32","30,060","35,652","71,792"
"2018/06/26","2,907.0","2,939.0","2,879.0","2,915.0","+8.0","16,000","46,579","0","19,500","0.00","-","6.60","2,871.00","2,922.52","3,371.04","3,212.89","2,813.22","24,620","35,372","71,681"
"2018/06/27","2,882.0","2,940.0","2,820.0","2,929.0","+14.0","25,900","74,813","0","17,500","0.00","-","6.60","2,888.80","2,912.68","3,371.03","3,215.46","2,817.00","21,960","35,580","71,748"
"2018/06/28","2,920.0","2,923.0","2,850.0","2,875.0","-54.0","22,100","63,477","0","9,500","0.00","-","6.70","2,898.40","2,900.08","3,370.93","3,217.26","2,820.68","22,140","34,996","71,877"
"2018/06/29","2,876.0","3,100.0","2,868.0","3,035.0","+160.0","79,300","237,140","0","9,800","0.00","-","6.80","2,932.20","2,899.48","3,373.53","3,220.83","2,825.47","35,040","34,400","72,528"
"2018/07/02","3,040.0","3,245.0","3,035.0","3,060.0","+25.0","78,000","244,871","0","9,100","0.00","-","7.10","2,962.80","2,901.48","3,375.92","3,225.66","2,830.37","44,260","36,272","73,289"
"2018/07/03","3,080.0","3,235.0","3,080.0","3,140.0","+80.0","48,000","150,788","0","9,700","0.00","-","7.10","3,007.80","2,911.32","3,377.87","3,233.36","2,835.56","50,660","36,052","73,577"
"2018/07/04","3,210.0","3,260.0","3,165.0","3,190.0","+50.0","63,300","203,211","0","17,100","0.00","-","7.30","3,060.00","2,916.72","3,380.43","3,241.26","2,840.84","58,140","36,004","74,232"
"2018/07/05","3,240.0","3,240.0","2,930.0","2,943.0","-247.0","55,400","171,217","0","16,600","0.00","-","7.40","3,073.60","2,915.92","3,379.47","3,246.33","2,844.95","64,800","32,992","74,506"
"2018/07/06","2,952.0","2,984.0","2,891.0","2,967.0","+24.0","31,300","92,196","0","16,600","0.00","-","6.70","3,060.00","2,919.00","3,376.29","3,251.53","2,849.09","55,200","33,056","71,958"
"2018/07/09","3,010.0","3,020.0","2,886.0","2,893.0","-74.0","51,800","151,614","0","9,200","0.00","-","6.80","3,026.60","2,920.04","3,369.87","3,254.96","2,852.88","49,960","34,084","70,274"
"2018/07/10","2,881.0","3,055.0","2,880.0","2,991.0","+98.0","38,100","112,410","0","9,400","0.00","-","6.40","2,996.80","2,926.48","3,364.35","3,259.41","2,857.22","47,980","34,632","69,517"
"2018/07/11","2,956.0","2,970.0","2,896.0","2,900.0","-91.0","16,000","46,616","0","9,400","0.00","-","6.10","2,938.80","2,927.92","3,358.75","3,262.49","2,861.18","38,520","34,836","68,685"
"2018/07/12","2,895.0","2,966.0","2,895.0","2,921.0","+21.0","20,800","60,785","0","9,400","0.00","-","6.30","2,934.40","2,930.48","3,353.63","3,265.53","2,864.98","31,600","34,928","67,541"
"2018/07/13","2,922.0","2,984.0","2,922.0","2,972.0","+51.0","6,500","19,298","0","9,500","0.00","-","6.40","2,935.40","2,933.76","3,348.72","3,267.95","2,869.01","26,640","34,336","66,577"
"2018/07/17","3,025.0","3,125.0","3,015.0","3,060.0","+88.0","28,900","88,785","0","9,300","0.00","-","6.40","2,968.80","2,942.24","3,344.39","3,270.89","2,873.48","22,060","34,536","65,820"
"2018/07/18","3,130.0","3,130.0","3,060.0","3,100.0","+40.0","19,300","59,646","0","9,300","0.00","-","6.60","2,990.60","2,952.16","3,339.19","3,273.81","2,878.23","18,300","34,448","65,138"
"2018/07/19","3,075.0","3,075.0","3,005.0","3,005.0","-95.0","14,400","43,664","0","9,000","0.00","-","6.70","3,011.60","2,954.40","3,331.45","3,275.36","2,882.36","17,980","33,872","64,384"
"2018/07/20","3,010.0","3,060.0","2,969.0","2,994.0","-11.0","17,200","51,701","0","9,000","0.00","-","6.60","3,026.20","2,960.36","3,324.57","3,275.63","2,886.43","17,260","33,216","63,689"
"2018/07/23","2,990.0","2,990.0","2,955.0","2,967.0","-27.0","17,300","51,363","0","9,500","0.00","-","6.60","3,025.20","2,964.16","3,316.53","3,275.31","2,890.27","19,420","33,004","63,412"
"2018/07/24","2,973.0","3,030.0","2,968.0","3,010.0","+43.0","16,200","48,647","0","9,700","0.00","-","6.60","3,015.20","2,970.04","3,307.07","3,275.96","2,893.90","16,880","32,644","62,512"
"2018/07/25","3,035.0","3,075.0","3,015.0","3,025.0","+15.0","13,700","41,691","0","9,400","0.00","-","6.60","3,000.20","2,973.28","3,295.13","3,276.51","2,897.64","15,760","31,464","61,222"
"2018/07/26","3,030.0","3,055.0","2,988.0","3,050.0","+25.0","17,400","52,408","0","9,400","0.00","-","6.60","3,009.20","2,981.68","3,282.33","3,277.36","2,901.24","16,360","30,592","59,864"
"2018/07/27","3,055.0","3,130.0","3,055.0","3,065.0","+15.0","20,200","62,191","0","12,900","0.00","-","6.70","3,023.40","2,991.20","3,269.60","3,278.38","2,904.83","16,960","30,552","57,796"
"2018/07/30","3,060.0","3,095.0","3,055.0","3,075.0","+10.0","11,900","36,561","0","12,900","0.00","-","6.80","3,045.00","2,999.56","3,254.60","3,279.80","2,908.47","15,880","30,436","56,817"
"2018/07/31","3,095.0","3,145.0","3,040.0","3,125.0","+50.0","26,300","81,321","0","13,200","0.00","-","6.80","3,068.00","3,008.28","3,239.13","3,280.90","2,912.19","17,900","30,212","55,972"
"2018/08/01","3,125.0","3,200.0","3,100.0","3,195.0","+70.0","42,800","134,129","0","13,100","0.00","-","7.00","3,102.00","3,019.48","3,226.00","3,283.15","2,915.80","23,720","31,284","55,493"
"2018/08/02","2,885.0","2,920.0","2,794.0","2,795.0","-400.0","118,400","335,931","0","14,800","0.00","-","7.10","3,051.00","3,014.12","3,208.00","3,281.80","2,917.02","43,920","34,984","56,130"
"2018/08/03","2,800.0","2,819.0","2,703.0","2,706.0","-89.0","50,900","139,474","0","14,500","0.00","-","6.30","2,979.20","3,007.36","3,190.68","3,280.04","2,917.55","50,060","36,136","55,765"
"2018/08/06","2,706.0","2,710.0","2,635.0","2,652.0","-54.0","27,100","72,363","0","14,200","0.00","-","6.10","2,894.60","2,992.04","3,170.91","3,278.16","2,918.36","53,100","34,048","54,934"
"2018/08/07","2,685.0","2,765.0","2,670.0","2,753.0","+101.0","24,100","65,498","0","14,200","0.00","-","6.00","2,820.20","2,979.76","3,151.08","3,276.88","2,919.57","52,660","31,892","54,581"
"2018/08/08","2,751.0","2,799.0","2,680.0","2,787.0","+34.0","36,600","100,490","0","14,200","0.00","-","6.40","2,738.60","2,965.64","3,133.04","3,274.81","2,920.87","51,420","31,436","54,573"
"2018/08/09","2,740.0","2,762.0","2,720.0","2,742.0","-45.0","19,300","52,912","0","14,200","0.00","-","6.20","2,728.00","2,947.72","3,113.60","3,272.25","2,921.96","31,600","29,676","54,101"
"2018/08/10","2,790.0","2,792.0","2,740.0","2,791.0","+49.0","21,700","60,225","0","14,000","0.00","-","6.30","2,745.00","2,941.64","3,091.75","3,270.01","2,923.56","25,760","28,328","52,952"
"2018/08/13","2,790.0","2,790.0","2,697.0","2,743.0","-48.0","21,900","59,829","0","14,000","0.00","-","6.30","2,763.20","2,932.68","3,068.85","3,265.39","2,924.73","24,720","27,952","51,648"
"2018/08/14","2,743.0","2,824.0","2,734.0","2,816.0","+73.0","26,300","73,423","0","14,000","0.00","-","6.20","2,775.80","2,929.60","3,051.73","3,259.80","2,926.30","25,160","26,932","49,098"
"2018/08/15","2,816.0","2,816.0","2,709.0","2,717.0","-99.0","14,700","40,280","0","15,200","0.00","-","6.30","2,761.80","2,918.64","3,035.23","3,252.92","2,927.03","20,780","25,996","40,892"
"2018/08/16","2,767.0","2,767.0","2,713.0","2,727.0","+10.0","10,500","28,697","0","14,700","0.00","-","6.20","2,758.80","2,911.72","3,019.85","3,246.99","2,927.78","19,020","25,776","39,261"
"2018/08/17","2,721.0","2,733.0","2,704.0","2,706.0","-21.0","8,300","22,511","0","14,700","0.00","-","6.20","2,741.80","2,903.12","3,005.93","3,241.00","2,928.46","16,340","25,276","38,464"
"2018/08/20","2,706.0","2,743.0","2,688.0","2,692.0","-14.0","11,800","31,966","0","14,800","0.00","-","6.20","2,731.60","2,891.92","2,990.56","3,234.52","2,929.21","14,320","25,488","37,877"
"2018/08/21","2,691.0","2,695.0","2,654.0","2,658.0","-34.0","12,000","32,103","0","14,600","0.00","-","6.10","2,700.00","2,875.84","2,974.53","3,227.25","2,929.69","11,460","24,812","37,668"
"2018/08/22","2,658.0","2,733.0","2,635.0","2,715.0","+57.0","12,900","34,607","0","16,700","0.00","-","6.10","2,699.60","2,860.44","2,958.27","3,219.50","2,930.27","11,100","24,556","36,877"
"2018/08/23","2,694.0","2,789.0","2,694.0","2,763.0","+48.0","12,100","33,386","0","14,700","0.00","-","6.10","2,706.80","2,850.76","2,942.71","3,211.28","2,931.19","11,420","24,464","36,298"
"2018/08/24","2,763.0","2,865.0","2,763.0","2,803.0","+40.0","18,100","51,155","0","14,100","0.00","-","6.20","2,726.20","2,843.12","2,937.01","3,204.21","2,932.36","13,380","24,500","35,106"
"2018/08/27","2,803.0","2,980.0","2,788.0","2,969.0","+166.0","34,600","100,440","0","13,300","0.00","-","6.30","2,781.60","2,843.20","2,934.13","3,198.20","2,934.72","17,940","25,192","32,442"
"2018/08/28","2,940.0","2,965.0","2,908.0","2,908.0","-61.0","10,900","31,916","0","14,000","0.00","-","6.60","2,831.60","2,839.12","2,931.57","3,190.08","2,937.35","17,720","24,980","31,736"
"2018/08/29","2,868.0","2,868.0","2,825.0","2,825.0","-83.0","11,300","32,207","0","14,100","0.00","-","6.40","2,853.60","2,831.12","2,928.04","3,179.13","2,939.50","17,400","24,884","31,154"
"2018/08/30","2,836.0","2,860.0","2,805.0","2,834.0","+9.0","6,200","17,520","0","14,100","0.00","-","6.30","2,867.80","2,822.48","2,923.49","3,167.37","2,941.67","16,220","24,436","30,274"
"2018/08/31","2,832.0","2,917.0","2,821.0","2,911.0","+77.0","21,900","62,970","0","16,100","0.00","-","5.80","2,889.40","2,816.32","2,920.57","3,156.28","2,944.91","16,980","24,504","30,168"
"2018/09/03","2,911.0","2,949.0","2,874.0","2,892.0","-19.0","13,200","38,393","0","16,400","0.00","-","5.90","2,874.00","2,809.00","2,917.00","3,143.20","2,948.22","12,700","24,556","30,050"
"2018/09/04","2,916.0","2,916.0","2,822.0","2,841.0","-51.0","5,200","14,894","0","17,000","0.00","-","6.00","2,860.60","2,797.64","2,912.55","3,128.76","2,951.26","11,560","23,712","29,858"
"2018/09/05","2,825.0","2,837.0","2,801.0","2,803.0","-38.0","7,200","20,242","0","17,000","0.00","-","5.90","2,856.20","2,781.96","2,907.99","3,114.99","2,954.18","10,740","22,288","29,648"
"2018/09/06","2,816.0","2,948.0","2,799.0","2,907.0","+104.0","18,100","52,192","0","17,000","0.00","-","5.90","2,870.80","2,786.44","2,904.41","3,102.61","2,957.84","13,120","18,276","29,613"
"2018/09/07","2,907.0","2,907.0","2,822.0","2,835.0","-72.0","7,000","19,896","0","16,900","0.00","-","6.00","2,855.60","2,791.60","2,899.68","3,090.91","2,960.86","10,140","16,520","29,217"
"2018/09/10","2,841.0","2,881.0","2,825.0","2,864.0","+29.0","9,200","26,273","0","16,900","0.00","-","5.70","2,850.00","2,800.08","2,897.20","3,078.20","2,963.86","9,340","15,804","28,084"
"2018/09/11","2,880.0","2,920.0","2,864.0","2,908.0","+44.0","16,800","48,526","0","16,800","0.00","-","5.70","2,863.40","2,806.28","2,895.84","3,064.88","2,966.95","11,660","15,512","27,892"
"2018/09/12","2,926.0","2,940.0","2,803.0","2,857.0","-51.0","18,300","52,465","0","16,200","0.00","-","6.00","2,874.20","2,809.08","2,895.35","3,052.05","2,969.88","13,880","14,780","27,422"
"2018/09/13","2,857.0","2,876.0","2,840.0","2,857.0","0.0","8,400","23,984","0","16,400","0.00","-","5.80","2,864.20","2,813.68","2,892.71","3,038.62","2,972.86","11,940","14,344","26,674"
"2018/09/14","2,930.0","2,930.0","2,870.0","2,899.0","+42.0","17,900","52,127","0","16,400","0.00","-","5.80","2,877.00","2,818.00","2,891.85","3,023.31","2,976.00","14,120","14,192","25,170"
"2018/09/18","2,898.0","2,971.0","2,879.0","2,924.0","+25.0","14,800","43,241","0","16,100","0.00","-","5.90","2,889.00","2,825.24","2,892.31","3,007.95","2,979.26","15,240","13,908","24,972"
"2018/09/19","2,924.0","2,940.0","2,880.0","2,901.0","-23.0","13,400","38,945","0","17,800","0.00","-","6.00","2,887.60","2,828.64","2,892.76","2,995.96","2,982.42","14,560","13,392","24,802"
"2018/09/20","2,919.0","3,060.0","2,919.0","3,000.0","+99.0","31,700","95,016","0","17,600","0.00","-","6.10","2,916.20","2,839.96","2,895.03","2,986.41","2,985.90","17,240","14,072","24,900"
"2018/09/21","3,000.0","3,000.0","2,943.0","2,944.0","-56.0","13,300","39,361","0","17,800","0.00","-","6.20","2,933.60","2,848.64","2,896.09","2,977.05","2,988.97","18,220","14,184","24,932"
"2018/09/25","2,923.0","3,000.0","2,910.0","3,000.0","+56.0","14,700","43,530","0","12,100","0.00","-","6.10","2,953.80","2,860.40","2,898.00","2,969.55","2,992.26","17,580","14,440","24,881"
"2018/09/26","2,999.0","3,095.0","2,987.0","3,095.0","+95.0","14,500","44,221","0","11,500","0.00","-","6.10","2,988.00","2,876.52","2,900.73","2,962.05","2,995.83","17,520","14,548","24,790"
"2018/09/27","3,065.0","3,065.0","2,970.0","2,972.0","-123.0","15,800","47,963","0","5,700","0.00","-","6.30","3,002.20","2,889.08","2,902.39","2,953.17","2,998.79","18,000","14,700","24,682"
"2018/09/28","2,951.0","3,020.0","2,950.0","2,972.0","0.0","13,000","38,824","0","6,100","0.00","-","6.10","2,996.60","2,899.36","2,903.99","2,943.54","3,001.77","14,260","14,704","24,569"
"2018/10/01","2,931.0","2,947.0","2,901.0","2,902.0","-70.0","18,200","53,200","0","6,200","0.00","-","6.00","2,988.20","2,904.92","2,903.36","2,933.26","3,004.36","15,240","14,948","24,428"
"2018/10/02","2,947.0","2,947.0","2,883.0","2,891.0","-11.0","13,200","38,334","0","6,500","0.00","-","5.90","2,966.40","2,908.44","2,903.97","2,929.87","3,006.99","14,940","14,752","24,156"
"2018/10/03","2,885.0","2,911.0","2,881.0","2,889.0","-2.0","10,300","29,775","0","6,500","0.00","-","5.70","2,925.20","2,905.24","2,904.20","2,926.91","3,009.24","14,100","13,780","23,992"
"2018/10/04","2,918.0","2,932.0","2,871.0","2,918.0","+29.0","11,800","34,272","0","6,800","0.00","-","5.70","2,914.40","2,905.64","2,904.93","2,925.09","3,011.50","13,300","13,816","23,813"
"2018/10/05","2,874.0","2,904.0","2,874.0","2,891.0","-27.0","8,200","23,701","0","6,800","0.00","-","5.70","2,898.20","2,908.28","2,904.23","2,923.10","3,013.51","12,340","13,692","23,346"
"2018/10/09","2,891.0","2,906.0","2,851.0","2,863.0","-28.0","11,800","33,908","0","6,800","0.00","-","5.60","2,890.40","2,909.44","2,904.53","2,919.98","3,015.38","11,060","13,916","22,981"
"2018/10/10","2,850.0","2,893.0","2,823.0","2,871.0","+8.0","10,300","29,417","0","6,800","0.00","-","5.60","2,886.40","2,907.84","2,905.12","2,917.39","3,017.38","10,480","13,452","22,836"
"2018/10/11","2,810.0","2,810.0","2,711.0","2,755.0","-116.0","17,500","48,415","0","6,200","0.00","-","5.60","2,859.60","2,902.36","2,903.64","2,913.34","3,018.70","11,920","13,624","22,872"
"2018/10/12","2,732.0","2,765.0","2,715.0","2,728.0","-27.0","15,600","42,725","0","6,200","0.00","-","5.50","2,821.60","2,897.84","2,901.25","2,908.87","3,019.82","12,680","14,040","22,654"
"2018/10/15","2,735.0","2,735.0","2,700.0","2,701.0","-27.0","18,300","49,585","0","9,900","0.00","-","5.40","2,783.60","2,893.76","2,898.40","2,904.43","3,020.82","14,700","14,484","22,685"
"2018/10/16","2,827.0","2,827.0","2,714.0","2,736.0","+35.0","13,300","36,872","0","6,500","0.00","-","5.40","2,758.20","2,886.92","2,895.83","2,900.04","3,022.00","15,000","14,292","22,517"
"2018/10/17","2,753.0","2,826.0","2,753.0","2,800.0","+64.0","6,900","19,268","0","6,500","0.00","-","5.40","2,744.00","2,885.52","2,894.83","2,896.14","3,023.39","14,320","14,288","22,314"
"2018/10/18","2,800.0","2,825.0","2,756.0","2,770.0","-30.0","5,900","16,465","0","6,500","0.00","-","5.50","2,747.00","2,881.76","2,891.29","2,893.34","3,024.60","12,000","14,156","21,336"
"2018/10/19","2,720.0","2,794.0","2,718.0","2,758.0","-12.0","6,100","16,857","0","6,500","0.00","-","5.10","2,753.00","2,875.76","2,887.27","2,890.82","3,025.76","10,100","13,728","20,377"
