"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2018/10/22","2,750.0","2,831.0","2,750.0","2,810.0","+52.0","5,600","15,672","0","6,500","0.00","-","5.60","2,774.80","2,873.88","2,882.87","2,889.98","3,027.26","7,560","13,220","19,812"
"2018/10/23","2,810.0","2,810.0","2,731.0","2,733.0","-77.0","9,600","26,470","0","6,800","0.00","-","5.30","2,774.20","2,868.92","2,876.77","2,886.76","3,028.69","6,820","13,268","19,096"
"2018/10/24","2,730.0","2,800.0","2,713.0","2,767.0","+34.0","11,300","31,054","0","6,500","0.00","-","5.50","2,767.60","2,863.64","2,874.43","2,884.80","3,030.19","7,700","13,004","18,508"
"2018/10/25","2,650.0","2,673.0","2,612.0","2,619.0","-148.0","21,900","57,780","0","6,000","0.00","-","4.60","2,737.40","2,851.44","2,869.79","2,882.09","3,031.03","10,900","13,288","18,382"
"2018/10/26","2,622.0","2,684.0","2,550.0","2,567.0","-52.0","24,800","64,491","0","10,500","0.00","-","4.20","2,699.20","2,838.08","2,865.44","2,879.09","3,031.39","14,640","13,744","18,022"
"2018/10/29","2,542.0","2,566.0","2,502.0","2,507.0","-60.0","15,700","39,719","0","10,500","0.00","-","4.40","2,638.60","2,818.36","2,858.99","2,875.86","3,031.24","16,660","13,104","17,724"
"2018/10/30","2,490.0","2,692.0","2,472.0","2,639.0","+132.0","24,200","62,964","0","10,500","0.00","-","4.20","2,619.80","2,806.16","2,855.51","2,873.61","3,031.54","19,580","13,540","17,833"
"2018/10/31","2,685.0","2,765.0","2,633.0","2,730.0","+91.0","14,400","38,925","0","10,500","0.00","-","4.50","2,612.40","2,795.36","2,852.96","2,872.34","3,032.33","20,200","13,528","17,748"
"2018/11/01","2,730.0","2,770.0","2,681.0","2,748.0","+18.0","19,000","51,901","0","10,200","0.00","-","4.60","2,638.20","2,781.48","2,849.97","2,870.92","3,033.14","19,620","13,708","17,914"
"2018/11/02","2,748.0","2,752.0","2,692.0","2,726.0","-22.0","9,500","25,867","0","10,100","0.00","-","4.60","2,670.00","2,771.64","2,845.52","2,869.70","3,033.61","16,560","13,456","17,656"
"2018/11/05","2,726.0","2,726.0","2,680.0","2,684.0","-42.0","6,000","16,170","0","10,100","0.00","-","4.70","2,705.40","2,760.12","2,839.97","2,868.02","3,033.38","14,620","13,176","17,478"
"2018/11/06","2,675.0","2,706.0","2,670.0","2,682.0","-2.0","5,800","15,573","0","10,100","0.00","-","4.70","2,714.00","2,751.32","2,835.67","2,865.35","3,033.14","10,940","12,680","17,364"
"2018/11/07","2,661.0","2,732.0","2,638.0","2,681.0","-1.0","11,300","30,277","0","10,100","0.00","-","4.70","2,704.20","2,742.92","2,831.49","2,863.71","3,032.87","10,320","12,604","17,285"
"2018/11/08","2,686.0","2,710.0","2,668.0","2,669.0","-12.0","7,700","20,687","0","10,500","0.00","-","4.60","2,688.40","2,734.12","2,827.52","2,861.68","3,032.56","8,060","12,500","17,157"
"2018/11/09","2,350.0","2,445.0","2,343.0","2,370.0","-299.0","71,000","168,489","0","14,700","0.00","-","4.70","2,617.20","2,712.20","2,818.99","2,856.75","3,030.68","20,360","14,868","17,888"
"2018/11/12","2,375.0","2,420.0","2,370.0","2,395.0","+25.0","23,600","56,358","0","11,600","0.00","-","4.40","2,559.40","2,692.36","2,810.59","2,851.26","3,028.94","23,880","15,484","18,020"
"2018/11/13","2,394.0","2,406.0","2,341.0","2,355.0","-40.0","15,100","35,705","0","10,500","0.00","-","4.40","2,494.00","2,672.04","2,801.32","2,846.41","3,026.61","25,740","15,616","17,989"
"2018/11/14","2,334.0","2,360.0","2,333.0","2,342.0","-13.0","12,600","29,524","0","10,500","0.00","-","4.20","2,426.20","2,650.88","2,791.68","2,841.56","3,024.41","26,000","15,708","17,888"
"2018/11/15","2,325.0","2,333.0","2,282.0","2,284.0","-58.0","17,700","40,744","0","11,200","0.00","-","4.30","2,349.20","2,632.04","2,781.13","2,835.74","3,021.98","28,000","15,716","17,965"
"2018/11/16","2,282.0","2,336.0","2,262.0","2,277.0","-7.0","13,600","31,192","0","11,100","0.00","-","4.10","2,330.60","2,614.00","2,769.83","2,829.44","3,019.84","16,520","15,636","17,796"
"2018/11/19","2,251.0","2,282.0","2,223.0","2,266.0","-11.0","20,900","47,100","0","11,300","0.00","-","4.40","2,304.80","2,596.60","2,757.44","2,822.95","3,017.92","15,980","15,740","17,504"
"2018/11/20","2,266.0","2,279.0","2,209.0","2,220.0","-46.0","17,000","37,950","0","11,500","0.00","-","4.30","2,277.80","2,575.96","2,749.77","2,815.86","3,015.66","16,360","15,888","16,152"
"2018/11/21","2,199.0","2,199.0","2,150.0","2,170.0","-50.0","22,300","48,523","0","19,800","0.00","-","4.10","2,243.40","2,550.76","2,742.63","2,808.81","3,013.04","18,300","16,504","15,770"
"2018/11/22","2,170.0","2,170.0","2,060.0","2,091.0","-79.0","34,700","72,970","0","19,900","0.00","-","4.20","2,204.80","2,523.60","2,735.15","2,799.37","3,010.10","21,700","17,656","15,872"
"2018/11/26","2,071.0","2,093.0","2,050.0","2,079.0","-12.0","35,600","73,702","0","18,100","0.00","-","4.40","2,165.20","2,496.44","2,726.16","2,789.56","3,007.61","26,100","18,836","16,025"
"2018/11/27","2,079.0","2,091.0","2,032.0","2,070.0","-9.0","39,700","81,997","0","18,100","0.00","-","4.40","2,126.00","2,466.84","2,716.60","2,778.86","3,006.11","29,860","20,200","16,066"
"2018/11/28","2,070.0","2,070.0","2,042.0","2,053.0","-17.0","27,800","57,070","0","18,100","0.00","-","4.40","2,092.60","2,439.64","2,707.41","2,767.49","3,004.38","32,020","20,928","16,180"
"2018/11/29","2,057.0","2,147.0","2,050.0","2,124.0","+71.0","42,000","88,618","0","9,000","0.00","-","4.40","2,083.40","2,413.92","2,698.52","2,759.30","3,002.82","35,960","22,156","16,450"
"2018/11/30","2,118.0","2,118.0","2,058.0","2,113.0","-11.0","22,700","47,635","0","8,400","0.00","-","3.90","2,087.80","2,393.68","2,690.12","2,750.76","3,001.15","33,560","22,188","16,461"
"2018/12/03","2,120.0","2,269.0","2,120.0","2,234.0","+121.0","38,600","85,184","0","2,300","0.00","-","4.00","2,118.80","2,380.36","2,682.36","2,744.17","2,999.57","34,160","22,740","16,625"
"2018/12/04","2,234.0","2,250.0","2,193.0","2,218.0","-16.0","30,300","67,314","0","2,200","0.00","-","4.10","2,148.40","2,368.80","2,675.71","2,736.44","2,997.93","32,280","23,324","16,833"
"2018/12/05","2,191.0","2,202.0","2,157.0","2,173.0","-45.0","30,300","66,217","0","2,000","0.00","-","4.10","2,172.40","2,350.16","2,668.32","2,729.17","2,995.83","32,780","23,568","17,097"
"2018/12/06","2,173.0","2,173.0","2,070.0","2,094.0","-79.0","34,100","71,913","0","5,400","0.00","-","3.90","2,166.40","2,324.72","2,660.16","2,720.90","2,993.22","31,200","24,356","17,441"
"2018/12/07","2,144.0","2,144.0","2,033.0","2,115.0","+21.0","22,600","47,218","0","1,900","0.00","-","3.80","2,166.80","2,299.40","2,652.47","2,712.33","2,990.14","31,180","24,500","17,585"
"2018/12/10","2,165.0","2,165.0","2,058.0","2,093.0","-22.0","9,800","20,516","0","1,900","0.00","-","3.90","2,138.60","2,274.08","2,644.93","2,702.66","2,986.78","25,420","24,512","17,556"
"2018/12/11","2,084.0","2,092.0","1,992.0","2,040.0","-53.0","36,200","73,056","0","1,800","0.00","-","3.90","2,103.00","2,248.32","2,635.93","2,692.06","2,982.94","26,600","25,720","17,866"
"2018/12/12","2,010.0","2,134.0","2,001.0","2,128.0","+88.0","20,900","43,029","0","1,800","0.00","-","3.80","2,094.00","2,226.16","2,627.47","2,683.29","2,979.33","24,720","26,324","17,984"
"2018/12/13","2,135.0","2,176.0","2,113.0","2,138.0","+10.0","16,900","36,195","0","1,800","0.00","-","3.90","2,102.80","2,204.44","2,618.60","2,674.73","2,975.18","21,280","26,548","17,968"
"2018/12/14","2,150.0","2,150.0","2,126.0","2,138.0","0.0","13,700","29,346","0","2,000","0.00","-","3.90","2,107.40","2,183.20","2,607.52","2,666.44","2,970.88","19,500","26,788","17,689"
"2018/12/17","2,131.0","2,133.0","2,100.0","2,122.0","-16.0","19,200","40,633","0","1,500","0.00","-","3.90","2,113.20","2,173.28","2,597.04","2,657.56","2,966.76","21,380","24,716","17,800"
"2018/12/18","2,075.0","2,088.0","2,025.0","2,034.0","-88.0","18,000","36,875","0","1,500","0.00","-","3.90","2,112.00","2,158.84","2,586.49","2,647.65","2,962.08","17,740","24,492","17,889"
"2018/12/19","2,011.0","2,080.0","2,001.0","2,063.0","+29.0","36,900","74,487","0","5,000","0.00","-","3.80","2,099.00","2,147.16","2,576.21","2,637.78","2,957.57","20,940","25,364","18,298"
"2018/12/20","2,013.0","2,054.0","1,975.0","1,993.0","-70.0","24,400","48,846","0","1,200","0.00","-","3.90","2,070.00","2,133.20","2,563.97","2,627.06","2,952.72","22,440","25,836","18,332"
"2018/12/21","1,977.0","2,055.0","1,922.0","2,019.0","+26.0","38,900","77,498","0","3,800","0.00","-","3.80","2,046.20","2,122.60","2,552.33","2,616.50","2,948.15","27,480","26,684","18,674"
"2018/12/25","1,900.0","1,994.0","1,840.0","1,877.0","-142.0","51,800","98,455","0","15,900","0.00","-","3.80","1,997.20","2,106.60","2,539.48","2,604.02","2,942.46","34,000","28,212","19,296"
"2018/12/26","1,912.0","1,935.0","1,850.0","1,920.0","+43.0","42,400","80,383","0","25,300","0.00","-","3.60","1,974.40","2,092.76","2,527.71","2,591.27","2,937.21","38,880","29,072","19,765"
"2018/12/27","2,262.0","2,262.0","2,058.0","2,140.0","+220.0","89,100","196,675","0","14,500","0.00","-","3.70","1,989.80","2,089.56","2,517.48","2,584.72","2,933.26","49,320","31,956","20,712"
"2018/12/28","2,066.0","2,132.0","2,066.0","2,125.0","-15.0","15,000","31,421","0","14,500","0.00","-","4.00","2,016.20","2,087.76","2,508.01","2,578.91","2,929.48","47,440","31,664","20,818"
"2019/01/04","2,125.0","2,125.0","1,925.0","2,018.0","-107.0","29,000","58,332","0","14,700","0.00","-","3.90","2,016.00","2,084.84","2,496.73","2,572.57","2,925.37","45,460","31,436","21,082"
"2019/01/07","2,050.0","2,067.0","1,948.0","2,032.0","+14.0","19,900","40,370","0","15,900","0.00","-","3.80","2,047.00","2,082.96","2,485.05","2,565.36","2,921.12","39,080","30,808","21,124"
"2019/01/08","2,022.0","2,048.0","2,008.0","2,047.0","+15.0","13,300","26,982","0","15,800","0.00","-","3.80","2,072.40","2,082.04","2,474.25","2,557.96","2,916.39","33,260","29,752","21,057"
"2019/01/09","2,022.0","2,096.0","2,020.0","2,056.0","+9.0","18,000","37,136","0","15,800","0.00","-","3.80","2,055.60","2,082.16","2,463.57","2,551.10","2,911.68","19,040","29,360","21,185"
"2019/01/10","2,084.0","2,099.0","2,027.0","2,090.0","+34.0","9,600","19,888","0","15,800","0.00","-","3.80","2,048.60","2,080.80","2,452.79","2,544.09","2,907.05","17,960","28,064","21,074"
"2019/01/11","2,080.0","2,116.0","2,000.0","2,052.0","-38.0","19,300","39,569","0","12,600","0.00","-","4.10","2,055.40","2,078.36","2,441.16","2,537.18","2,901.29","16,020","27,928","21,134"
"2019/01/15","2,004.0","2,056.0","2,004.0","2,052.0","0.0","9,600","19,564","0","12,700","0.00","-","4.00","2,059.40","2,071.08","2,429.84","2,529.54","2,894.67","13,960","26,768","21,084"
"2019/01/16","2,050.0","2,066.0","2,001.0","2,026.0","-26.0","12,800","26,075","0","12,700","0.00","-","4.00","2,055.20","2,063.40","2,416.85","2,522.63","2,887.78","13,860","26,068","20,832"
"2019/01/17","2,026.0","2,039.0","2,000.0","2,007.0","-19.0","12,200","24,584","0","14,700","0.00","-","4.00","2,045.40","2,056.76","2,404.36","2,515.43","2,881.21","12,700","25,344","20,817"
"2019/01/18","2,007.0","2,020.0","1,980.0","2,006.0","-1.0","18,300","36,610","0","12,700","0.00","-","4.00","2,028.60","2,053.24","2,391.11","2,508.43","2,874.72","14,440","24,712","20,865"
"2019/01/21","2,030.0","2,075.0","2,010.0","2,010.0","+4.0","27,000","54,882","0","13,100","0.00","-","4.00","2,020.20","2,049.04","2,376.64","2,501.61","2,868.07","15,980","24,888","21,032"
"2019/01/22","2,010.0","2,016.0","1,988.0","2,003.0","-7.0","7,600","15,209","0","13,100","0.00","-","4.00","2,010.40","2,045.44","2,363.72","2,495.06","2,861.16","15,580","24,800","20,922"
"2019/01/23","1,983.0","2,000.0","1,957.0","1,965.0","-38.0","15,000","29,659","0","13,100","0.00","-","4.00","1,998.20","2,042.44","2,350.29","2,487.56","2,853.53","16,020","23,952","20,949"
"2019/01/24","1,987.0","1,987.0","1,905.0","1,957.0","-8.0","14,500","28,156","0","13,100","0.00","-","3.90","1,988.20","2,035.60","2,337.69","2,479.50","2,845.39","16,480","23,696","20,900"
"2019/01/25","1,965.0","1,965.0","1,909.0","1,926.0","-31.0","19,700","38,060","0","15,200","0.00","-","3.90","1,972.20","2,027.12","2,324.83","2,470.73","2,837.47","16,760","23,808","20,986"
"2019/01/28","1,915.0","1,935.0","1,909.0","1,925.0","-1.0","21,300","40,916","0","15,600","0.00","-","3.90","1,955.20","2,018.60","2,311.97","2,460.29","2,829.25","15,620","24,112","21,133"
"2019/01/29","1,908.0","1,921.0","1,891.0","1,908.0","-17.0","16,800","32,005","0","13,800","0.00","-","3.90","1,936.20","2,010.04","2,298.51","2,450.29","2,820.19","17,460","24,016","21,200"
"2019/01/30","1,908.0","1,908.0","1,861.0","1,861.0","-47.0","30,500","57,171","0","14,300","0.00","-","3.90","1,915.40","2,003.12","2,284.77","2,440.65","2,809.89","20,560","24,516","21,497"
"2019/01/31","1,880.0","1,923.0","1,880.0","1,900.0","+39.0","32,500","61,662","0","14,000","0.00","-","3.80","1,904.00","1,996.60","2,271.93","2,431.31","2,799.34","24,160","24,340","21,773"
"2019/02/01","1,900.0","1,945.0","1,900.0","1,944.0","+44.0","12,700","24,504","0","14,000","0.00","-","3.90","1,907.60","1,994.64","2,259.57","2,421.64","2,788.96","22,760","23,872","21,805"
"2019/02/04","1,963.0","2,027.0","1,963.0","2,018.0","+74.0","21,400","42,821","0","17,000","0.00","-","3.90","1,926.20","1,994.60","2,249.75","2,412.90","2,778.05","22,780","23,172","21,857"
"2019/02/05","2,068.0","2,068.0","2,027.0","2,042.0","+24.0","14,600","29,928","0","17,000","0.00","-","4.00","1,953.00","2,001.20","2,240.60","2,404.91","2,766.84","22,340","21,684","21,844"
"2019/02/06","2,040.0","2,056.0","2,026.0","2,048.0","+6.0","6,900","14,108","0","17,000","0.00","-","4.00","1,990.40","2,006.32","2,231.89","2,397.36","2,756.18","17,620","20,264","21,692"
"2019/02/07","2,041.0","2,080.0","2,007.0","2,035.0","-13.0","15,200","31,024","0","15,300","0.00","-","4.00","2,017.40","2,002.12","2,222.55","2,388.64","2,745.63","14,160","17,308","21,717"
"2019/02/08","2,050.0","2,050.0","1,978.0","2,007.0","-28.0","25,700","51,865","0","21,300","0.00","-","4.00","2,030.00","1,997.40","2,211.97","2,380.36","2,735.64","16,760","17,736","21,968"
"2019/02/12","2,060.0","2,286.0","2,009.0","2,281.0","+274.0","68,400","149,528","0","15,200","0.00","-","4.00","2,082.60","2,007.92","2,205.45","2,374.53","2,726.37","26,160","19,312","22,801"
"2019/02/13","2,281.0","2,317.0","2,222.0","2,286.0","+5.0","46,300","105,757","0","22,500","0.00","-","4.40","2,131.40","2,018.08","2,199.16","2,368.31","2,716.60","32,500","20,368","23,337"
"2019/02/14","2,252.0","2,329.0","2,218.0","2,272.0","-14.0","21,300","48,524","0","22,500","0.00","-","4.40","2,176.20","2,027.08","2,191.99","2,362.46","2,707.26","35,380","20,688","23,546"
"2019/02/15","2,272.0","2,305.0","2,235.0","2,279.0","+7.0","11,200","25,471","0","22,200","0.00","-","4.30","2,225.00","2,036.00","2,185.93","2,356.68","2,697.65","34,580","20,416","23,568"
"2019/02/18","2,315.0","2,315.0","2,246.0","2,276.0","-3.0","23,700","54,362","0","12,200","0.00","-","4.20","2,278.80","2,043.44","2,179.39","2,350.45","2,686.88","34,180","20,980","23,733"
"2019/02/19","2,236.0","2,305.0","2,236.0","2,276.0","0.0","17,500","39,866","0","12,500","0.00","-","4.20","2,277.80","2,052.40","2,174.81","2,343.97","2,675.96","24,000","20,908","23,674"
"2019/02/20","2,314.0","2,378.0","2,276.0","2,302.0","+26.0","17,300","40,174","0","12,500","0.00","-","4.20","2,281.00","2,062.40","2,171.28","2,337.98","2,666.97","18,200","21,216","23,574"
"2019/02/21","2,302.0","2,339.0","2,268.0","2,286.0","-16.0","13,000","29,905","0","12,500","0.00","-","4.20","2,283.80","2,072.80","2,168.33","2,330.84","2,658.63","16,540","21,224","23,538"
"2019/02/22","2,265.0","2,330.0","2,265.0","2,295.0","+9.0","21,100","48,240","0","17,200","0.00","-","4.20","2,287.00","2,084.32","2,163.75","2,324.35","2,650.70","18,520","21,580","23,497"
"2019/02/25","2,290.0","2,310.0","2,290.0","2,303.0","+8.0","5,400","12,426","0","16,900","0.00","-","4.20","2,292.40","2,096.20","2,158.05","2,317.38","2,643.47","14,860","21,064","23,377"
"2019/02/26","2,303.0","2,343.0","2,297.0","2,320.0","+17.0","9,700","22,505","0","16,900","0.00","-","4.20","2,301.20","2,108.60","2,152.35","2,309.63","2,635.84","13,300","20,372","23,253"
"2019/02/27","2,343.0","2,344.0","2,278.0","2,283.0","-37.0","16,600","38,201","0","16,900","0.00","-","4.20","2,297.40","2,119.80","2,146.44","2,302.74","2,627.96","13,160","20,732","23,348"
"2019/02/28","2,280.0","2,297.0","2,231.0","2,238.0","-45.0","15,200","34,355","0","16,900","0.00","-","4.20","2,287.80","2,130.72","2,140.49","2,295.40","2,619.47","13,600","20,740","23,470"
"2019/03/01","2,247.0","2,294.0","2,246.0","2,287.0","+49.0","17,900","40,491","0","9,600","0.00","-","4.10","2,286.20","2,143.92","2,135.23","2,289.25","2,611.26","12,960","20,876","23,632"
"2019/03/04","2,300.0","2,338.0","2,292.0","2,331.0","+44.0","10,900","25,234","0","9,600","0.00","-","4.20","2,291.80","2,160.12","2,130.56","2,283.65","2,606.76","14,060","20,524","23,626"
"2019/03/05","2,331.0","2,436.0","2,330.0","2,435.0","+104.0","33,600","80,084","0","9,400","0.00","-","4.20","2,314.80","2,180.52","2,127.44","2,279.11","2,603.01","18,840","21,016","23,972"
"2019/03/06","2,421.0","2,421.0","2,345.0","2,402.0","-33.0","17,400","41,534","0","9,700","0.00","-","4.40","2,338.60","2,200.28","2,127.87","2,273.95","2,599.52","19,000","21,040","23,257"
"2019/03/07","2,383.0","2,387.0","2,327.0","2,343.0","-59.0","14,200","33,346","0","10,700","0.00","-","4.30","2,359.60","2,219.56","2,127.17","2,268.47","2,595.79","18,800","20,388","23,132"
"2019/03/08","2,312.0","2,326.0","2,256.0","2,260.0","-83.0","15,100","34,458","0","11,100","0.00","-","4.30","2,354.20","2,233.96","2,125.91","2,262.44","2,591.21","18,240","19,692","23,132"
"2019/03/11","2,250.0","2,275.0","2,238.0","2,260.0","0.0","6,500","14,681","0","11,300","0.00","-","4.20","2,340.00","2,246.60","2,124.81","2,256.33","2,586.86","17,360","19,444","23,050"
"2019/03/12","2,309.0","2,373.0","2,275.0","2,364.0","+104.0","17,300","40,683","0","11,500","0.00","-","4.20","2,325.80","2,260.44","2,125.88","2,252.42","2,582.88","14,100","19,280","23,045"
"2019/03/13","2,304.0","2,345.0","2,259.0","2,259.0","-105.0","15,800","36,377","0","12,700","0.00","-","4.30","2,297.20","2,269.12","2,125.64","2,247.73","2,578.30","13,780","19,328","23,074"
"2019/03/14","2,309.0","2,316.0","2,239.0","2,247.0","-12.0","7,500","17,008","0","12,900","0.00","-","4.20","2,278.00","2,277.08","2,125.39","2,243.19","2,573.81","12,440","19,352","22,896"
"2019/03/15","2,233.0","2,275.0","2,233.0","2,263.0","+16.0","8,900","20,078","0","13,100","0.00","-","4.20","2,278.60","2,286.20","2,125.96","2,238.46","2,569.25","11,200","19,100","22,788"
"2019/03/18","2,313.0","2,313.0","2,259.0","2,294.0","+31.0","13,500","30,864","0","12,900","0.00","-","4.20","2,285.40","2,297.68","2,127.61","2,233.40","2,564.77","12,600","18,612","22,670"
"2019/03/19","2,271.0","2,301.0","2,267.0","2,292.0","-2.0","8,600","19,654","0","12,900","0.00","-","4.20","2,271.00","2,298.12","2,130.29","2,228.62","2,560.98","10,860","16,220","22,322"
"2019/03/20","2,280.0","2,289.0","2,238.0","2,247.0","-45.0","13,500","30,404","0","13,900","0.00","-","4.20","2,268.60","2,296.56","2,132.53","2,223.51","2,557.17","10,400","14,908","22,028"
"2019/03/22","2,250.0","2,276.0","2,234.0","2,263.0","+16.0","7,300","16,444","0","13,900","0.00","-","4.20","2,271.80","2,296.20","2,135.11","2,218.04","2,554.01","10,360","14,348","21,596"
"2019/03/25","2,249.0","2,249.0","2,147.0","2,162.0","-101.0","13,300","29,008","0","15,200","0.00","-","4.20","2,251.60","2,291.52","2,136.56","2,212.33","2,549.55","11,240","14,432","21,402"
"2019/03/26","2,163.0","2,226.0","2,163.0","2,224.0","+62.0","21,400","47,083","0","15,200","0.00","-","4.10","2,237.60","2,289.44","2,137.89","2,206.90","2,545.85","12,820","14,340","21,128"
"2019/03/27","2,224.0","2,251.0","2,214.0","2,218.0","-6.0","12,600","28,077","0","15,200","0.00","-","4.10","2,222.80","2,287.12","2,139.29","2,202.89","2,542.49","13,620","14,144","20,993"
"2019/03/28","2,212.0","2,212.0","2,140.0","2,164.0","-54.0","17,500","38,148","0","10,100","0.00","-","4.10","2,206.20","2,281.60","2,138.36","2,198.86","2,538.98","14,420","14,152","20,712"
"2019/03/29","2,180.0","2,200.0","2,145.0","2,151.0","-13.0","6,000","12,971","0","9,200","0.00","-","4.10","2,183.80","2,276.20","2,137.47","2,195.30","2,535.58","14,160","13,872","20,388"
"2019/04/01","2,157.0","2,236.0","2,157.0","2,211.0","+60.0","16,500","36,329","0","8,300","0.00","-","4.10","2,193.60","2,272.84","2,137.97","2,191.02","2,532.32","14,800","13,688","20,204"
"2019/04/02","2,216.0","2,247.0","2,181.0","2,193.0","-18.0","14,100","31,163","0","8,500","0.00","-","4.10","2,187.40","2,268.44","2,139.29","2,185.65","2,529.00","13,340","14,036","19,937"
"2019/04/03","2,196.0","2,248.0","2,183.0","2,221.0","+28.0","10,600","23,521","0","8,500","0.00","-","4.10","2,188.00","2,264.48","2,140.71","2,180.38","2,525.65","12,940","14,072","19,777"
"2019/04/04","2,206.0","2,243.0","2,206.0","2,216.0","-5.0","6,900","15,366","0","7,500","0.00","-","4.10","2,198.40","2,261.80","2,142.35","2,175.28","2,522.49","10,820","13,684","19,738"
"2019/04/05","2,229.0","2,246.0","2,219.0","2,241.0","+25.0","9,600","21,442","0","7,100","0.00","-","4.10","2,216.40","2,261.92","2,145.03","2,170.85","2,519.44","11,540","13,460","19,384"
"2019/04/08","2,290.0","2,324.0","2,242.0","2,291.0","+50.0","36,500","83,554","0","24,500","0.00","-","4.20","2,232.40","2,262.08","2,147.20","2,166.94","2,516.15","15,540","14,204","19,592"
"2019/04/09","2,291.0","2,360.0","2,265.0","2,337.0","+46.0","47,500","110,094","0","17,100","0.00","-","4.20","2,261.20","2,262.32","2,149.85","2,163.50","2,513.61","22,220","15,668","20,000"
"2019/04/10","2,287.0","2,320.0","2,267.0","2,302.0","-35.0","13,900","31,898","0","5,900","0.00","-","4.30","2,277.40","2,257.00","2,152.04","2,159.83","2,510.76","22,880","14,880","20,002"
"2019/04/11","2,291.0","2,360.0","2,291.0","2,297.0","-5.0","23,200","53,822","0","5,900","0.00","-","4.30","2,293.60","2,252.80","2,154.37","2,159.10","2,507.93","26,140","15,112","20,056"
"2019/04/12","2,280.0","2,327.0","2,255.0","2,255.0","-42.0","13,600","31,040","0","6,300","0.00","-","4.30","2,296.40","2,249.28","2,157.32","2,157.70","2,504.48","26,940","15,088","19,997"
"2019/04/15","2,268.0","2,305.0","2,230.0","2,246.0","-9.0","21,700","49,031","0","4,800","0.00","-","4.20","2,287.40","2,248.72","2,159.76","2,156.61","2,501.51","23,980","15,352","19,794"
"2019/04/16","2,257.0","2,300.0","2,253.0","2,259.0","+13.0","12,500","28,373","0","4,200","0.00","-","4.20","2,271.80","2,248.68","2,163.31","2,155.78","2,498.67","16,980","15,592","19,636"
"2019/04/17","2,259.0","2,286.0","2,247.0","2,249.0","-10.0","12,000","27,182","0","4,000","0.00","-","4.20","2,261.20","2,244.08","2,166.37","2,155.43","2,495.59","16,600","15,380","19,277"
"2019/04/18","2,249.0","2,259.0","2,133.0","2,135.0","-114.0","23,600","51,508","0","3,500","0.00","-","4.20","2,228.80","2,239.12","2,169.81","2,154.01","2,491.73","16,680","15,692","18,901"
"2019/04/19","2,147.0","2,220.0","2,146.0","2,156.0","+21.0","15,000","32,504","0","2,900","0.00","-","4.00","2,209.00","2,235.48","2,172.96","2,152.91","2,487.93","16,960","15,992","18,536"
"2019/04/22","2,157.0","2,189.0","2,136.0","2,141.0","-15.0","11,100","23,919","0","2,900","0.00","-","4.10","2,188.00","2,230.60","2,172.97","2,152.12","2,483.99","14,840","16,080","17,496"
"2019/04/23","2,140.0","2,276.0","2,140.0","2,256.0","+115.0","43,800","97,621","0","2,400","0.00","-","4.10","2,187.40","2,229.08","2,174.72","2,152.98","2,480.90","21,100","17,292","17,880"
"2019/04/24","2,261.0","2,296.0","2,222.0","2,267.0","+11.0","31,800","72,106","0","2,000","0.00","-","5.10","2,191.00","2,228.08","2,178.04","2,154.74","2,477.06","25,060","18,220","17,917"
"2019/04/25","2,271.0","2,300.0","2,264.0","2,269.0","+2.0","63,300","143,791","0","2,000","0.00","-","5.10","2,217.80","2,228.96","2,181.20","2,156.64","2,473.10","33,000","20,212","18,496"
"2019/04/26","2,254.0","2,294.0","2,230.0","2,268.0","-1.0","10,100","22,836","0","2,200","0.00","-","5.10","2,240.20","2,229.16","2,184.15","2,158.62","2,468.74","32,020","20,324","18,453"
